,MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type,size,color
496,1c:39:29:45:12:53,AT_401_CST_570004_WW_1253,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-11-08 07:09:59,11,-89,███████████████,█████████████████,192.6,7.0,WIFI,1,16711680
497,12:16:1f:03:fe:d3,T Free WiFi Zone,[ESS],2022-11-08 07:09:59,157,-87,█████████████████,██████,192.6,7.0,WIFI,1,16711680
498,44:1e:98:6e:46:f8,JNU_WiFi_info,[ESS],2022-11-08 07:09:59,6,-89,█████████████,████████,192.6,7.0,WIFI,1,16711680
499,2c:d2:6b:61:d4:fa,NEXT340-66cc5c,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-11-08 07:09:59,6,-76,██████████████████,████████████████,192.6,7.0,WIFI,1,16711680
500,70:5d:cc:47:72:ee,????????,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-11-08 07:09:59,7,-72,█████,██████████████████,192.6,7.0,WIFI,1,16711680
501,44:1e:98:22:24:98,GUEST01,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-11-08 07:09:59,11,-84,████,███,192.6,7.0,WIFI,1,16711680
502,44:1e:98:ad:e1:dc,eduroam,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2022-11-08 07:09:59,157,-81,██████,██████████████████,192.6,7.0,WIFI,1,16711680
503,44:1e:98:ed:e1:dc,JNU,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2022-11-08 07:09:59,157,-81,██████,███,192.6,7.0,WIFI,1,16711680
504,1e:39:29:76:26:0d,[LG_Wall-Mount A/C]260d,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-11-08 07:09:59,11,-79,█████████,████████,192.6,7.0,WIFI,1,16711680
505,5f:a5:b0:47:25:94,,Uncategorized;10,2022-11-08 07:09:59,7936,-88,████,████,192.6,7.0,BT,1,16711680
506,ea:87:dd:67:1f:02,BTS-250,null;10,2022-11-08 07:09:59,1028,-98,██████████,████████████████████,192.6,7.0,BT,1,16711680
507,68:a9:28:0c:46:42,,Uncategorized;10,2022-11-08 07:09:59,7936,-78,█████████████,██████████████████,192.6,7.0,BT,1,16711680
508,00:40:5a:c4:2b:5a,U+zone,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2022-11-08 07:09:59,5,-70,██████████████,████████,192.6,7.0,WIFI,1,16711680
509,44:1e:98:2d:e1:dc,GUEST01,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-11-08 07:09:59,157,-75,██████████,█████████████,192.6,7.0,WIFI,1,16711680
510,44:1e:98:6d:e1:dc,JNU_WiFi_info,[ESS],2022-11-08 07:09:59,157,-75,████████████████████,████████████,192.6,7.0,WIFI,1,16711680
511,90:9f:33:51:f0:b4,GAEUN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-11-08 07:09:59,13,-65,█████████,█████████,192.6,7.0,WIFI,1,16711680
512,90:9f:33:f4:10:fe,iptime,[ESS][WPS],2022-11-08 07:09:59,4,-81,██████████,█████████████████,192.6,7.0,WIFI,1,16711680
513,44:1e:98:ed:e1:dc,JNU,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2022-11-08 07:09:59,157,-75,█████████████,████,192.6,7.0,WIFI,1,16711680
514,44:1e:98:ad:e1:dc,eduroam,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2022-11-08 07:09:59,157,-76,███████████████,█████████████████,192.6,7.0,WIFI,1,16711680
515,6a:48:b8:43:5e:6c,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-11-08 07:09:59,157,-69,███████████,████████████████████,192.6,7.0,WIFI,1,16711680
516,12:16:1f:03:ff:ef,T Free WiFi Zone,[ESS],2022-11-08 07:09:59,157,-91,████,██████████,192.6,7.0,WIFI,1,16711680
517,34:7d:f6:01:cc:e5,███████████████,Laptop;10,2022-11-08 07:09:59,268,-88,████,█████████████████,192.6,7.0,BT,1,16711680
518,d4:6a:6a:b6:67:cc,███████████████,Laptop;10,2022-11-08 07:09:59,268,-96,██████████████,██████,192.6,7.0,BT,1,16711680
519,70:5d:cc:0d:55:38,518,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-11-08 07:09:59,7,-76,████,█████,192.6,7.0,WIFI,1,16711680
520,70:5d:cc:7f:60:3a,????????,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-11-08 07:09:59,7,-62,████████,██████████████████,192.6,7.0,WIFI,1,16711680
521,02:16:1f:04:05:b3,T wifi zone_secure,[WPA2-EAP/SHA1-CCMP+TKIP][RSN-EAP/SHA1-CCMP+TKIP][WPA-EAP/SHA1-CCMP+TKIP][ESS],2022-11-08 07:09:59,157,-91,████████████████,█████████████████,192.6,7.0,WIFI,1,16711680
522,58:86:94:6a:d3:32,iptime_sd_3,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-11-08 07:09:59,4,-76,███████████,████████,192.6,7.0,WIFI,1,16711680
523,44:1e:98:6e:67:88,JNU_WiFi_info,[ESS],2022-11-08 07:09:59,6,-82,█████████████████,███████████████,192.6,7.0,WIFI,1,16711680
524,00:40:5a:c4:3f:79,U+ Zone,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-11-08 07:09:59,13,-81,███████,████,192.6,7.0,WIFI,1,16711680
525,70:5d:cc:cc:8e:ba,419,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-11-08 07:09:59,4,-88,███████████████████,████████████████████,192.6,7.0,WIFI,1,16711680
526,44:1e:98:62:24:98,JNU_WiFi_info,[ESS],2022-11-08 07:09:59,11,-60,████████████,████,192.6,7.0,WIFI,1,16711680
527,00:40:5a:c4:3f:7a,U+zone,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2022-11-08 07:09:59,13,-74,██████████,████████████,192.6,7.0,WIFI,1,16711680
528,00:40:5a:c4:3f:7b,FREE_U+zone,[ESS],2022-11-08 07:09:59,13,-74,████████████████,██████████████████,192.6,7.0,WIFI,1,16711680
529,44:1e:98:ed:84:c8,JNU,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2022-11-08 07:09:59,6,-76,████████,███████████████████,192.6,7.0,WIFI,1,16711680
530,44:1e:98:e2:24:98,JNU,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2022-11-08 07:09:59,11,-59,████████████████████,██████████████,192.6,7.0,WIFI,1,16711680
531,44:1e:98:e2:14:f8,JNU,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2022-11-08 07:09:59,6,-67,████,███████,192.6,7.0,WIFI,1,16711680
532,44:1e:98:a2:14:f8,eduroam,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2022-11-08 07:09:59,6,-68,████,███████████,192.6,7.0,WIFI,1,16711680
533,44:1e:98:a2:24:98,eduroam,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2022-11-08 07:09:59,11,-60,██████,███████████,192.6,7.0,WIFI,1,16711680
534,44:1e:98:2d:e1:d8,GUEST01,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-11-08 07:09:59,6,-62,█████████,███,192.6,7.0,WIFI,1,16711680
535,06:30:0d:88:3f:e2,T wifi zone_secure,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2022-11-08 07:09:59,13,-83,████████████████████,█████████████,192.6,7.0,WIFI,1,16711680
536,44:1e:98:6d:e1:d8,JNU_WiFi_info,[ESS],2022-11-08 07:09:59,6,-65,█████████,█████,192.6,7.0,WIFI,1,16711680
537,44:1e:98:ee:67:88,JNU,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2022-11-08 07:09:59,6,-82,██████████,█████████████████,192.6,7.0,WIFI,1,16711680
538,44:1e:98:ad:e1:d8,eduroam,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2022-11-08 07:09:59,6,-65,██████,██████████████,192.6,7.0,WIFI,1,16711680
539,44:1e:98:ed:e1:d8,JNU,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2022-11-08 07:09:59,6,-64,████,██████████████████,192.6,7.0,WIFI,1,16711680
540,00:40:5a:c4:11:a9,U+ Zone,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-11-08 07:09:59,7,-77,███████,██████████,192.6,7.0,WIFI,1,16711680
541,44:1e:98:2d:84:c8,GUEST01,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-11-08 07:09:59,6,-77,████,██████,192.6,7.0,WIFI,1,16711680
542,44:1e:98:22:24:98,GUEST01,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-11-08 07:09:59,11,-63,███████,████████████████████,192.6,7.0,WIFI,1,16711680
543,44:1e:98:62:14:f8,JNU_WiFi_info,[ESS],2022-11-08 07:09:59,6,-67,███████████████████,████,192.6,7.0,WIFI,1,16711680
544,44:1e:98:22:14:f8,GUEST01,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-11-08 07:09:59,6,-68,█████████████,██████,192.6,7.0,WIFI,1,16711680
545,70:5d:cc:cc:8e:ba,419,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-11-08 07:12:19,4,-70,███████████████████,█████████████████,179.1,2.0,WIFI,1,16711680
546,8c:c8:cd:88:dc:f3,DTVBluetooth,Display/Speaker;10,2022-11-08 07:12:22,1084,-92,█████████,█████████,179.0,2.0,BT,1,16711680
547,49:63:2f:04:13:dd,,Uncategorized;10,2022-11-08 07:12:23,7936,-94,█████████,█████████████████,179.6,1.899999976158142,BT,1,16711680
548,4d:31:f9:47:ea:28,,Uncategorized;10,2022-11-08 07:12:23,7936,-89,████,██████████████████,179.6,1.899999976158142,BT,1,16711680
549,63:eb:36:20:7c:ef,,Uncategorized;10,2022-11-08 07:12:24,7936,-80,████████████████████,█████████,180.2,1.899999976158142,BT,1,16711680
550,00:01:95:17:d9:0c,,Uncategorized;10,2022-11-08 07:12:26,7936,-91,█████████████████,█████,180.4,1.899999976158142,BT,1,16711680
551,44:1e:98:62:2d:2c,JNU_WiFi_info,[ESS],2022-11-08 07:12:27,157,-80,██████████,████████████████████,180.2,1.7999999523162842,WIFI,1,16711680
552,44:1e:98:a2:2d:2c,eduroam,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2022-11-08 07:12:27,157,-80,██████████████,█████████████████,180.2,1.7999999523162842,WIFI,1,16711680
553,44:1e:98:e2:12:dc,JNU,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2022-11-08 07:12:27,157,-76,████████████,█████████,180.2,1.7999999523162842,WIFI,1,16711680
554,44:1e:98:a2:12:dc,eduroam,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2022-11-08 07:12:27,157,-76,████████████,██████████,180.2,1.7999999523162842,WIFI,1,16711680
555,44:1e:98:22:12:dc,GUEST01,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-11-08 07:12:27,157,-76,██████████,███████████████,180.2,1.7999999523162842,WIFI,1,16711680
556,44:1e:98:62:12:dc,JNU_WiFi_info,[ESS],2022-11-08 07:12:27,157,-76,███████,█████████,180.2,1.7999999523162842,WIFI,1,16711680
557,40:8f:8a:50:dd:2c,,Uncategorized;10,2022-11-08 07:12:27,7936,-87,████████████,█████,180.2,1.7999999523162842,BT,1,16711680
558,44:1e:98:e2:2d:2c,JNU,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2022-11-08 07:12:34,157,-70,█████████████████,████████,177.5,1.7000000476837158,WIFI,1,16711680
559,44:1e:98:a2:2d:2c,eduroam,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2022-11-08 07:12:34,157,-70,█████████████,███,177.5,1.7000000476837158,WIFI,1,16711680
560,44:1e:98:62:2d:2c,JNU_WiFi_info,[ESS],2022-11-08 07:12:34,157,-71,█████,███,177.5,1.7000000476837158,WIFI,1,16711680
561,44:1e:98:22:2d:2c,GUEST01,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-11-08 07:12:34,157,-70,█████████████████,██████████████,177.5,1.7000000476837158,WIFI,1,16711680
562,44:1e:98:e2:2d:28,JNU,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2022-11-08 07:12:34,6,-75,█████,███████████████,177.5,1.7000000476837158,WIFI,1,16711680
563,44:1e:98:ad:ce:28,eduroam,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2022-11-08 07:12:34,6,-76,█████████,██████████,177.5,1.7000000476837158,WIFI,1,16711680
564,44:1e:98:ed:ce:28,JNU,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2022-11-08 07:12:34,11,-76,████████,████████████,177.5,1.7000000476837158,WIFI,1,16711680
565,58:86:94:3e:7f:f0,120,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-11-08 07:12:34,7,-60,████████████████,█████,177.5,1.7000000476837158,WIFI,1,16711680
566,02:16:1f:03:fb:97,T wifi zone_secure,[WPA2-EAP/SHA1-CCMP+TKIP][RSN-EAP/SHA1-CCMP+TKIP][WPA-EAP/SHA1-CCMP+TKIP][ESS],2022-11-08 07:12:43,60,-91,█████████████████,███████,169.6,1.7999999523162842,WIFI,1,16711680
567,00:16:1f:03:fe:d3,T wifi zone,[ESS],2022-11-08 07:12:43,157,-90,███,████████████████,169.6,1.7999999523162842,WIFI,1,16711680
568,70:5d:cc:a5:54:b4,HANDT,[WPA-PSK-CCMP][ESS][WPS],2022-11-08 07:12:51,6,-71,████,████████████████,165.6,1.7999999523162842,WIFI,1,16711680
569,44:1e:98:ae:5e:3c,eduroam,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2022-11-08 07:12:51,157,-92,███████████████,██████████,165.6,1.7999999523162842,WIFI,1,16711680
570,44:1e:98:ee:5e:3c,JNU,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2022-11-08 07:12:51,157,-92,█████████,██████████,165.6,1.7999999523162842,WIFI,1,16711680
571,44:1e:98:2e:5e:3c,GUEST01,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-11-08 07:12:51,157,-91,██████████,█████████████,165.6,1.7999999523162842,WIFI,1,16711680
572,42:a0:cd:9a:b1:34,,Uncategorized;10,2022-11-08 07:12:55,7936,-96,████████,████,165.9,1.7000000476837158,BT,1,16711680
573,4b:db:9f:b3:8f:00,,Uncategorized;10,2022-11-08 07:12:55,7936,-96,██████████████████,████████,165.9,1.7000000476837158,BT,1,16711680
574,48:1f:7b:15:da:0b,,Uncategorized;10,2022-11-08 07:12:57,7936,-99,███████,████████████████,165.3,1.7999999523162842,BT,1,16711680
